Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.26859,0.65967,0.68418,0,0,0,11.87,0.23942,-2.5792E-15,0.0018807,0.42955,1.4282E-14,0.28243,0,0,0,0,0,0,package://alpha_bot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://alpha_bot/meshes/base_link.STL,,TOP-1;Part9^robop2-1;90Rivet-1;Part9^robop2-2;chasis-1;hub motor-2;SliderHolder-3;SliderHolder-4;Part10^robop2-1;attachmentX-1;hub motor-1;attachmentX-2;Part10^robop2-2;hub motor plate-4;hub motor plate-3;hub motor plate-2;hub motor plate-1;caster connection plate-2;caster connection plate-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel,1.1102E-16,0.042184,-1.1102E-16,0,0,0,7.9937,0.10799,-1.1275E-18,1.0408E-17,0.20608,4.0008E-18,0.10799,0,0,0,0,0,0,package://alpha_bot/meshes/left_wheel.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://alpha_bot/meshes/left_wheel.STL,,tyre-1,Origin_left_wheel_joint,Axis_left_wheel_joint,left_wheel_joint,continuous,0.26914,-0.37359,0.67469,3.1416,-0.42108,0,base_link,0,1,0,,,,,,,,,,,,
right_wheel,-1.1102E-16,-0.046716,1.1102E-16,0,0,0,7.9937,0.10799,1.3721E-18,-2.6021E-18,0.20608,4.8092E-18,0.10799,0,0,0,0,0,0,package://alpha_bot/meshes/right_wheel.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://alpha_bot/meshes/right_wheel.STL,,tyre-2,Origin_right_wheel_joint,Axis_right_wheel_joint,right_wheel_joint,continuous,0.26915,-0.90749,0.67469,-3.1416,1.5448,-3.1416,base_link,0,1,0,,,,,,,,,,,,
back_castor,-0.00015456,0.0068509,-0.038699,0,0,0,0.016198,9.6663E-06,-6.1491E-08,-4.7184E-08,1.2353E-05,-3.0291E-06,1.4421E-05,0,0,0,0,0,0,package://alpha_bot/meshes/back_castor.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://alpha_bot/meshes/back_castor.STL,,caster holder-2,Origin_back_castor_joint,Axis_back_castor_joint,back_castor_joint,continuous,-0.10911,-0.68499,0.49599,-3.1416,0,-2.6028,base_link,0,0,1,,,,,,,,,,,,
back_wheel,-1.1102E-16,0.0015,-1.1102E-16,0,0,0,0.10036,3.4167E-05,-5.5904E-20,2.9646E-21,5.2134E-05,-5.7598E-20,3.4167E-05,0,0,0,0,0,0,package://alpha_bot/meshes/back_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://alpha_bot/meshes/back_wheel.STL,,caster wheel-2,Origin_back_wheel_joint,Axis_back_wheel_joint,back_wheel_joint,continuous,0,0.030947,-0.0125,0,1.2749,-1.5708,back_castor,0,1,0,,,,,,,,,,,,
front_castor,-0.00015454,0.0068509,-0.038699,0,0,0,0.016198,9.6663E-06,-6.1484E-08,-4.7187E-08,1.2353E-05,-3.0291E-06,1.4421E-05,0,0,0,0,0,0,package://alpha_bot/meshes/front_castor.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://alpha_bot/meshes/front_castor.STL,,caster holder-1,Origin_front_castor_joint,Axis_front_castor_joint,front_castor_joint,continuous,0.64739,-0.68499,0.49599,3.1416,0,1.1185,base_link,0,0,1,,,,,,,,,,,,
front_wheel,1.1102E-16,0.00125,1.1102E-16,0,0,0,0.10036,3.4167E-05,2.0329E-20,0,5.2134E-05,1.9058E-21,3.4167E-05,0,0,0,0,0,0,package://alpha_bot/meshes/front_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://alpha_bot/meshes/front_wheel.STL,,caster wheel-1,Origin_front_wheel_joint,Axis_front_wheel_joint,front_wheel_joint,continuous,0,0.030947,-0.0125,0,0.22579,-1.5708,front_castor,0,1,0,,,,,,,,,,,,
camera_link,0.43389,-0.30971,-0.090936,0,0,0,0.14725,0.00028228,-3.8896E-07,7.8729E-06,9.3322E-05,2.7748E-06,0.00023677,0,0,0,0,0,0,package://alpha_bot/meshes/camera_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://alpha_bot/meshes/camera_link.STL,,CameraSlide-1,Origin_camera_joint,,camera_joint,fixed,0.27827,-0.37359,0.67877,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://alpha_bot/meshes/lidar_link.STL,1,1,1,1,0,0,0,0,0,0,package://alpha_bot/meshes/lidar_link.STL,,RPLIDAR C1-2,Origin_lidar_joint,,lidar_joint,fixed,0.68427,-0.68284,0.89099,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
